//府家胶 捞抚 ,// 公扁 努贰胶 ,// 函辆,// 钎矫捞抚,// 官叼弊缝,// 胶挪,// 辑宏鸥涝(内靛盒扁侩),// 辑宏鸥涝,// UI墨抛绊府,//殿鞭,// 单固瘤,// 沥犬档,// 馆悼,// 楷荤仿(Rate Of Fire),// 公霸,// 救沥己,// 藕芒 寸 醚舅 荐 ,// 瘤鞭 醚舅 荐
resname,class,variation,name,bodygroup,skin,subtype,SubType,ui.Category,ui.grade,ui.Damage,ui.Accuracy,ui.Recoil,ui.ROF,ui.Weight,ui.Stability,AmmoClip,AmmoMax
ak47,weapon_ak47,csgo_ak47_fire,#CSO2_ITEM_NAME_ak47_csgo_ak47_fire,,,,0,AssaultRifle,S,31,83,79,91,72,55,30,90
aek971,weapon_aek971,cf_akironbeast,#CSO2_ITEM_NAME_aek971_cf_akironbeast,,,,0,AssaultRifle,SS,30,85,81,91,72,57,30,90
elites,weapon_elite,infinityex2,#CSO2_ITEM_NAME_elites_infinityex2,,,,0,Pistol,N,28,68,70,87,85,60,40,120
default_knife,weapon_knife,karambit,#CSO2_ITEM_NAME_karambit,,,,0,,L,0,0,0,0,0,0,0,0
default_knife,weapon_knife,karambit_crimsonweb,#CSO2_ITEM_NAME_karambit_crimsonweb,,,,0,,S,0,0,0,0,0,0,0,0
default_knife,weapon_knife,talonknife,#CSO2_ITEM_NAME_talonknife,,,,0,,L,0,0,0,0,0,0,0,0
default_knife,weapon_knife,talonknife_fire,#CSO2_ITEM_NAME_talonknife_fire,,,,0,,S,0,0,0,0,0,0,0,0
ak47,weapon_ak47,csgo_ak47_asiimov,#CSO2_ITEM_NAME_ak47_csgo_ak47_asiimov,,,,0,AssaultRifle,S,31,83,79,91,72,55,30,90
ak47,weapon_ak47,csgo_ak47_empress,#CSO2_ITEM_NAME_ak47_csgo_ak47_empress,,,,0,AssaultRifle,S,31,83,79,91,72,55,30,90
m4a1,weapon_m4a1,af_tsinglung,#CSO2_ITEM_NAME_m4a1_af_tsinglung,,,,0,AssaultRifle,S,30,88,92,91,76,88,30,90
scarl,weapon_scarl,cod_dargon,#CSO2_ITEM_NAME_scarl_cod_dargon,,,,0,AssaultRifle,SS,36,89,90,91,76,87,30,90
acr,weapon_acr,cod_nuke,#CSO2_ITEM_NAME_acr_cod_nuke,,,,0,AssaultRifle,SS,36,90,91,91,75,88,30,90
ak12,weapon_ak12,cf_ak12,#CSO2_ITEM_NAME_ak12_cf_ak12,,,,0,AssaultRifle,SS,30,86,83,91,73,60,30,90
csls06,weapon_csls06,csgo_ppbizon,#CSO2_ITEM_NAME_csls06_csgo_ppbizon,,,,0,Submachinegun,L,15,65,91,92,85,89,64,100
g36k,weapon_g36k,light,#CSO2_ITEM_NAME_g36k_light,,,,0,AssaultRifle,S,29,84,83,91,75,81,30,90
50beowulf,weapon_beowulf,ghost,#CSO2_ITEM_NAME_beowulf_ghost,,,,0,AssaultRifle,SS,62,80,76,72,76,73,10,60
csls06,weapon_csls06,csgo_ppbizon_roller,#CSO2_ITEM_NAME_csls06_csgo_ppbizon_roller,,,,0,Submachinegun,S,15,65,91,92,85,89,64,100
csls06,weapon_csls06,csgo_ppbizon_anubis,#CSO2_ITEM_NAME_csls06_csgo_ppbizon_anubis,,,,0,Submachinegun,S,15,65,91,92,85,89,64,100
trg42,weapon_trg42,trg42g,#CSO2_ITEM_NAME_trg42_trg42g,,,,0,SniperRifle,L,100,100,70,24,70,50,10,30
m3,weapon_m3,hide,#CSO2_ITEM_NAME_m3_hide,,,,0,Shotgun,S,78,100,40,54,90,40,8,32
qbz95,weapon_qbz95,af_xuanwu,#CSO2_ITEM_NAME_qbz95_af_xuanwu,,,,0,AssaultRifle,SS,36,91,90,91,78,84,30,90
hk416c,weapon_hk416c,anna,#CSO2_ITEM_NAME_hk416c_anna,,,,0,Submachinegun,SS,29,73,84,91,85,72,30,90
awp,weapon_awp,csgo_awp,#CSO2_ITEM_NAME_awp_csgo_awp,,,,0,SniperRifle,L,100,100,70,26,67,50,10,30
awp,weapon_awp,gungnir,#CSO2_ITEM_NAME_awp_gungnir,,,,0,SniperRifle,S,100,100,70,26,67,50,10,30
awp,weapon_awp,neonoir,#CSO2_ITEM_NAME_awp_neonoir,,,,0,SniperRifle,S,100,100,70,26,67,50,10,30
awp,weapon_awp,prince,#CSO2_ITEM_NAME_awp_prince,,,,0,SniperRifle,S,100,100,70,26,67,50,10,30
awp,weapon_awp,asimov,#CSO2_ITEM_NAME_awp_asimov,,,,0,SniperRifle,S,100,100,70,26,67,50,10,30
awp,weapon_awp,vanilla,#CSO2_ITEM_NAME_awp_vanilla,,,,0,SniperRifle,S,100,100,70,26,67,50,10,30
awp,weapon_awp,chocola,#CSO2_ITEM_NAME_awp_chocola,,,,0,SniperRifle,S,100,100,70,26,67,50,10,30
usas12,weapon_usas12,x12,#CSO2_ITEM_NAME_usas12_x12,,,,0,Shotgun,L,51,100,48,72,81,45,30,60
usas12,weapon_usas12,x12ex,#CSO2_ITEM_NAME_usas12_x12ex,,,,0,Shotgun,SS,51,100,48,72,81,45,30,60
p90,weapon_p90,csgo_p90,#CSO2_ITEM_NAME_P90_csgo_p90,,,,0,Submachinegun,L,18,68,91,92,83,89,50,100
p90,weapon_p90,cat,#CSO2_ITEM_NAME_P90_cat,,,,0,Submachinegun,S,18,68,91,92,83,89,50,100
p90,weapon_p90,chocola,#CSO2_ITEM_NAME_P90_chocola,,,,0,Submachinegun,S,18,68,91,92,83,89,50,100
p90,weapon_p90,vanilla,#CSO2_ITEM_NAME_P90_vanilla,,,,0,Submachinegun,S,18,68,91,92,83,89,50,100
ak47,weapon_ak47,csgo_ak47_saratoga,#CSO2_ITEM_NAME_ak47_csgo_ak47_saratoga,,,,0,AssaultRifle,S,31,83,79,91,72,55,30,90
m4a1,weapon_m4a1,csgo_m4a1,#CSO2_ITEM_NAME_m4a1_csgo_m4a1,,,,0,AssaultRifle,L,29,88,92,91,76,88,30,90
m4a1,weapon_m4a1,asiimov,#CSO2_ITEM_NAME_m4a1_asiimov,,,,0,AssaultRifle,S,29,88,92,91,76,88,30,90
m4a1,weapon_m4a1,chantico,#CSO2_ITEM_NAME_m4a1_chantico,,,,0,AssaultRifle,S,29,88,92,91,76,88,30,90
m4a1,weapon_m4a1,cyrex,#CSO2_ITEM_NAME_m4a1_cyrex,,,,0,AssaultRifle,S,29,88,92,91,76,88,30,90
m4a1,weapon_m4a1,mecha,#CSO2_ITEM_NAME_m4a1_mecha,,,,0,AssaultRifle,S,29,88,92,91,76,88,30,90
m4a1,weapon_m4a1,neonoir,#CSO2_ITEM_NAME_m4a1_neonoir,,,,0,AssaultRifle,S,29,88,92,91,76,88,30,90
m4a1,weapon_m4a1,cat,#CSO2_ITEM_NAME_m4a1_cat,,,,0,AssaultRifle,S,29,88,92,91,76,88,30,90
sg550,weapon_sg550,skull5,#CSO2_ITEM_NAME_sg550_skull5,,,,0,SniperRifle,N,78,83,79,79,70,80,24,100
lr300,weapon_lr300,csgo_m4a4,#CSO2_ITEM_NAME_lr300_csgo_m4a4,,,,0,AssaultRifle,L,29,90,90,91,78,84,30,90
lr300,weapon_lr300,emperor,#CSO2_ITEM_NAME_lr300_emperor,,,,0,AssaultRifle,S,29,90,90,91,78,84,30,90
lr300,weapon_lr300,howl,#CSO2_ITEM_NAME_lr300_howl,,,,0,AssaultRifle,SSP,29,90,90,91,78,84,30,90
lr300,weapon_lr300,neonoir,#CSO2_ITEM_NAME_lr300_neonoir,,,,0,AssaultRifle,S,29,90,90,91,78,84,30,90
lr300,weapon_lr300,asiimov,#CSO2_ITEM_NAME_lr300_asiimov,,,,0,AssaultRifle,S,29,90,90,91,78,84,30,90
lr300,weapon_lr300,neonrider,#CSO2_ITEM_NAME_lr300_neonrider,,,,0,AssaultRifle,S,29,90,90,91,78,84,30,90
lr300,weapon_lr300,kill,#CSO2_ITEM_NAME_lr300_kill,,,,0,AssaultRifle,S,29,90,90,91,78,84,30,90
m16a2,weapon_m16a2,ar38,#CSO2_ITEM_NAME_m16a2_ar38,,,,0,AssaultRifle,N,30,85,88,91,70,88,30,90
akm,weapon_akm,codak47,#CSO2_ITEM_NAME_akm_codak47,,,,0,AssaultRifle,SS,36,83,79,91,72,55,30,90
akm,weapon_akm,elysium,#CSO2_ITEM_NAME_akm_elysium,,,,0,AssaultRifle,SS,36,83,79,91,72,55,30,90
k1,weapon_k1,asval,#CSO2_ITEM_NAME_k1_asval,,,,0,Submachinegun,N,29,70,85,90,85,70,20,90
deserteagle,weapon_deagle,csgo_deagle,#CSO2_ITEM_NAME_DesertEagle_csgo_deagle,,,,0,Pistol,L,47,45,70,81,85,40,7,35
sg552,weapon_sg552,csgo_sg556,#CSO2_ITEM_NAME_SG552_csgo_sg556,,,,0,AssaultRifle,L,29,90,82,91,78,78,30,90
glock18,weapon_glock,gspirit,#CSO2_ITEM_NAME_glock18_gspirit,,,,0,Pistol,SS,22,67,100,93,85,70,20,120
gilboasnake,weapon_gilboasnake,sfm4a1,#CSO2_ITEM_NAME_gilboasnake_sfm4a1,,,,0,AssaultRifle,SSP,29,85,85,91,70,76,60,90
thunder,weapon_thunder,taser,#CSO2_ITEM_NAME_thunder_taser,,,,0,Pistol,N,100,70,38,19,69,50,1,10
dbarrel,weapon_dbarrel,qbarrel,#CSO2_ITEM_NAME_dbarrel_qbarrel,,,,0,Shotgun,N,100,100,33,17,80,37,4,36
sg552,weapon_sg552,integrale,#CSO2_ITEM_NAME_SG552_integrale,,,,0,AssaultRifle,S,29,90,82,91,78,78,30,90
candlexmas,weapon_candlexmas,breaker,#CSO2_ITEM_NAME_candlexmas_breaker,,,,0,,N,0,0,0,0,0,0,0,0
deserteagle,weapon_deagle,mecha,#CSO2_ITEM_NAME_DesertEagle_mecha,,,,0,Pistol,S,47,45,70,81,85,40,7,35
deserteagle,weapon_deagle,pilot,#CSO2_ITEM_NAME_DesertEagle_pilot,,,,0,Pistol,S,47,45,70,81,85,40,7,35
deserteagle,weapon_deagle,dragon,#CSO2_ITEM_NAME_DesertEagle_dragon,,,,0,Pistol,S,47,45,70,81,85,40,7,35
sg552,weapon_sg552,colony,#CSO2_ITEM_NAME_SG552_colony,,,,0,AssaultRifle,S,29,90,82,91,78,78,30,90
sg552,weapon_sg552,cyrex,#CSO2_ITEM_NAME_SG552_cyrex,,,,0,AssaultRifle,S,29,90,82,91,78,78,30,90
sg552,weapon_sg552,akihabara,#CSO2_ITEM_NAME_SG552_akihabara,,,,0,AssaultRifle,S,29,90,82,91,78,78,30,90
sg552,weapon_sg552,phantom,#CSO2_ITEM_NAME_SG552_phantom,,,,0,AssaultRifle,SS,36,90,82,91,78,78,30,90
anaconda,weapon_anaconda,trigun,#CSO2_ITEM_NAME_anaconda_trigun,,,,0,Pistol,SS,42,44,71,86,85,45,6,36
sg550,weapon_sg550,skull5_blood,#CSO2_ITEM_NAME_sg550_skull5_blood,,,,0,SniperRifle,SS,78,83,79,79,70,80,24,100
elites,weapon_elite,skull2,#CSO2_ITEM_NAME_elites_skull2,,,,0,Pistol,N,47,68,70,87,85,60,14,35
candlexmas,weapon_candlexmas,chainsaw,#CSO2_ITEM_NAME_candlexmas_chainsaw,,,,0,,N,0,0,0,0,0,0,0,0
fal,weapon_fal,hk21,#CSO2_ITEM_NAME_fal_hk21,,,,0,AssaultRifle,N,33,76,77,91,70,50,50,90
usas12,weapon_usas12,s12,#CSO2_ITEM_NAME_usas12_s12,,,,0,Shotgun,L,51,100,48,72,81,45,10,40
scarl,weapon_scarl,rocket,#CSO2_ITEM_NAME_scarl_rocket,,,,0,AssaultRifle,SSP,36,89,90,91,76,87,40,90
qjy88,weapon_qjy88,chainsaw,#CSO2_ITEM_NAME_qjy88_chainsaw,,,,0,Machinegun,L,23,80,81,89,70,81,200,200
defaultknifecamo1,weapon_defaultknifecamo1,energy_sword,#CSO2_ITEM_NAME_defaultknifecamo1_energy_sword,,,,0,,N,0,0,0,0,0,0,0,0
akm,weapon_akm,miku,#CSO2_ITEM_NAME_akm_miku,,,,0,AssaultRifle,SS,36,83,79,91,72,55,30,90
usas12,weapon_usas12,s12kmiku,#CSO2_ITEM_NAME_usas12_s12kmiku,,,,0,Shotgun,S,51,100,48,72,81,45,10,40
fal,weapon_fal,hk21lava,#CSO2_ITEM_NAME_fal_hk21lava,,,,0,AssaultRifle,SS,33,76,77,91,70,50,50,90
xm1014,weapon_xm1014,ksg12,#CSO2_ITEM_NAME_xm1014_ksg12,,,,0,Shotgun,N,52,100,48,76,81,45,12,32
m99railgun,weapon_m99railgun,thunderbolt,#CSO2_ITEM_NAME_m99railgun_thunderbolt,,,,0,SniperRifle,L,100,80,42,22,69,54,1,80
m16a2,weapon_m16a2,codm4a1,#CSO2_ITEM_NAME_m16a2_codm4a1,,,,0,AssaultRifle,N,30,85,88,91,70,88,30,90
m99railgun,weapon_m99railgun,thunderbolt_v6,#CSO2_ITEM_NAME_m99railgun_thunderbolt_v6,,,,0,SniperRifle,SS,100,80,42,22,69,54,1,80
default_knife,weapon_knife,bowie,#CSO2_ITEM_NAME_bowie,,,,0,,L,0,0,0,0,0,0,0,0
m4a1,weapon_m4a1,ironbeast,#CSO2_ITEM_NAME_m4a1_ironbeast,,,,0,AssaultRifle,SS,36,88,92,91,76,88,40,90
default_knife,weapon_knife,bowie_sapphire,#CSO2_ITEM_NAME_bowie_sapphire,,,,0,,S,0,0,0,0,0,0,0,0
default_knife,weapon_knife,bowie_rust,#CSO2_ITEM_NAME_bowie_rust,,,,0,,S,0,0,0,0,0,0,0,0
default_knife,weapon_knife,bowie_blackpearl,#CSO2_ITEM_NAME_bowie_blackpearl,,,,0,,S,0,0,0,0,0,0,0,0
qjy88,weapon_qjy88,csgo_negev,#CSO2_ITEM_NAME_qjy88_csgo_negev,,,,0,Machinegun,L,28,78,79,90,71,78,150,200
qjy88,weapon_qjy88,powerloader,#CSO2_ITEM_NAME_qjy88_powerloader,,,,0,Machinegun,S,28,78,79,90,71,78,150,200
qjy88,weapon_qjy88,mjolnir,#CSO2_ITEM_NAME_qjy88_mjolnir,,,,0,Machinegun,SS,28,78,79,90,71,78,150,200
default_knife,weapon_knife,butterfly_marblefade,#CSO2_ITEM_NAME_butterfly_marblefade,,,,0,,S,0,0,0,0,0,0,0,0
default_knife,weapon_knife,butterfly,#CSO2_ITEM_NAME_butterfly,,,,0,,L,0,0,0,0,0,0,0,0
default_knife,weapon_knife,butterfly_fade,#CSO2_ITEM_NAME_butterfly_fade,,,,0,,S,0,0,0,0,0,0,0,0
default_knife,weapon_knife,butterfly_fire,#CSO2_ITEM_NAME_butterfly_fire,,,,0,,S,0,0,0,0,0,0,0,0
default_knife,weapon_knife,butterfly_rainbow,#CSO2_ITEM_NAME_butterfly_rainbow,,,,0,,S,0,0,0,0,0,0,0,0
thompson,weapon_thompson,m1a1,#CSO2_ITEM_NAME_thompson_m1a1,,,,0,Submachinegun,L,26,75,91,90,85,84,30,100
mp5,weapon_mp5navy,mark2,#CSO2_ITEM_NAME_mp5mark2,,,,0,Submachinegun,L,23,79,92,92,85,80,30,120
lr300,weapon_lr300,dark_knight,#CSO2_ITEM_NAME_lr300_dark_knight,,,,0,AssaultRifle,L,38,90,90,91,78,84,50,90
m870,weapon_m870,spas12ex,#CSO2_ITEM_NAME_m870_spas12ex,,,,0,Shotgun,L,80,100,40,62,76,40,8,32
lr300,weapon_lr300,dark_knight_v6,#CSO2_ITEM_NAME_lr300_dark_knight_v6,,,,0,AssaultRifle,SSP,38,90,90,91,78,84,50,90
m14ebr,weapon_m14ebr,hk417,#CSO2_ITEM_NAME_m14ebr_hk417,,,,0,AssaultRifle,L,36,83,79,79,70,80,20,100
m14ebr,weapon_m14ebr,hk417_carbon,#CSO2_ITEM_NAME_m14ebr_hk417_carbon,,,,0,AssaultRifle,A,36,83,79,79,70,80,20,100
m14ebr,weapon_m14ebr,hk417_remains,#CSO2_ITEM_NAME_m14ebr_hk417_remains,,,,0,AssaultRifle,S,36,83,79,79,70,80,20,100
m14ebr,weapon_m14ebr,hk417_dragon,#CSO2_ITEM_NAME_m14ebr_hk417_dragon,,,,0,AssaultRifle,SS,36,83,79,79,70,80,20,100
k1,weapon_k1,aac,#CSO2_ITEM_NAME_k1_aac,,,,0,Submachinegun,N,30,70,85,90,85,70,30,90
famas,weapon_famas,famasg2,#CSO2_ITEM_NAME_famas_famasg2,,,,0,AssaultRifle,L,26,90,82,88,73,90,30,90
famas,weapon_famas,blackgold,#CSO2_ITEM_NAME_famas_blackgold,,,,0,AssaultRifle,S,26,90,82,88,73,90,30,90
famas,weapon_famas,neon,#CSO2_ITEM_NAME_famas_neon,,,,0,AssaultRifle,S,26,90,82,88,73,90,30,90
famas,weapon_famas,graffiti,#CSO2_ITEM_NAME_famas_graffiti,,,,0,AssaultRifle,S,26,90,82,88,73,90,30,90
famas,weapon_famas,hexagon,#CSO2_ITEM_NAME_famas_hexagon,,,,0,AssaultRifle,S,26,90,82,88,73,90,30,90
k5,weapon_k5,mk2,#CSO2_ITEM_NAME_k5_mk2,,,,0,Pistol,L,34,93,70,83,85,75,13,120
qsz92,weapon_qsz92,mk2,#CSO2_ITEM_NAME_qsz92_mk2,,,,0,Pistol,N,34,93,70,83,85,75,20,100
xm1014,weapon_xm1014,mk2,#CSO2_ITEM_NAME_xm1014_mk2,,,,0,Shotgun,L,52,100,48,76,81,45,7,32
dr200,weapon_dr200,zm21,#CSO2_ITEM_NAME_dr200_zm21,,,,0,AssaultRifle,L,32,80,86,91,70,72,30,90
dr200,weapon_dr200,sweet,#CSO2_ITEM_NAME_dr200_sweet,,,,0,AssaultRifle,S,32,80,86,91,70,72,30,90
sg550,weapon_sg550,skull5_anna,#CSO2_ITEM_NAME_sg550_skull5_anna,,,,0,SniperRifle,SS,78,83,79,79,70,80,24,100
deserteagle,weapon_deagle,deaglez,#CSO2_ITEM_NAME_deserteagle_deaglez,,,,0,Pistol,SS,47,45,70,81,85,40,8,35
kukriknife,weapon_kukriknife,bf1kukri,#CSO2_ITEM_NAME_kukriknife_bf1kukri,,,,0,,L,0,0,0,0,0,0,0,0
lr300,weapon_lr300,hk416,#CSO2_ITEM_NAME_lr300_hk416,,,,0,AssaultRifle,L,29,90,90,91,78,84,30,90
lr300,weapon_lr300,hk416_gold,#CSO2_ITEM_NAME_lr300_hk416_gold,,,,0,AssaultRifle,S,29,90,90,91,78,84,30,90
lr300,weapon_lr300,hk416_miku,#CSO2_ITEM_NAME_lr300_hk416_miku,,,,0,AssaultRifle,SS,36,90,90,91,78,84,30,90
m1911,weapon_m1911,m45,#CSO2_ITEM_NAME_m1911_m45,,,,0,Pistol,N,35,72,69,82,85,80,8,100
m1911,weapon_m1911,m45_silver,#CSO2_ITEM_NAME_m1911_m45_silver,,,,0,Pistol,S,35,72,69,82,85,80,8,100
m1911,weapon_m1911,m45_kill,#CSO2_ITEM_NAME_m1911_m45_kill,,,,0,Pistol,S,35,72,69,82,85,80,8,100
m1911,weapon_m1911,m45_eyes,#CSO2_ITEM_NAME_m1911_m45_eyes,,,,0,Pistol,SS,35,72,69,82,85,80,8,100
paw20,weapon_paw20,speargun,#CSO2_ITEM_NAME_paw20_speargun,,,,0,Machinegun,N,100,80,42,22,69,54,1,80
glock18,weapon_glock,glock19,#CSO2_ITEM_NAME_glock18_glock19,,,,0,Pistol,N,22,67,100,93,85,70,20,120
m16a2,weapon_m16a2,g36c,#CSO2_ITEM_NAME_m16a2_g36c,,,,0,AssaultRifle,N,30,85,88,91,70,88,30,90
k1,weapon_k1,hb,#CSO2_ITEM_NAME_k1_hb,,,,0,Submachinegun,N,30,70,85,90,85,70,30,90
m14ebr,weapon_m14ebr,m14,#CSO2_ITEM_NAME_m14ebr_m14,,,,0,AssaultRifle,L,36,83,79,79,70,80,20,100
mk18,weapon_mk18,mk11,#CSO2_ITEM_NAME_mk18_mk11,,,,0,AssaultRifle,L,29,88,92,91,76,88,30,90
candlexmas,weapon_candlexmas,genji,#CSO2_ITEM_NAME_candlexmas_genji,,,,0,,SS,0,0,0,0,0,0,0,0
m16a2,weapon_m16a2,m16a3,#CSO2_ITEM_NAME_m16a2_m16a3,,,,0,AssaultRifle,N,30,85,88,91,70,88,30,90
m16a2,weapon_m16a2,m16a3_flag,#CSO2_ITEM_NAME_m16a3_flag,,,,0,AssaultRifle,A,30,85,88,91,70,88,30,90
m16a2,weapon_m16a2,m16a3_flag_old,#CSO2_ITEM_NAME_m16a3_flag_old,,,,0,AssaultRifle,A,30,85,88,91,70,88,30,90
m16a2,weapon_m16a2,m16a3_ghost,#CSO2_ITEM_NAME_m16a3_ghost,,,,0,AssaultRifle,A,30,85,88,91,70,88,30,90
acr,weapon_acr,mk42,#CSO2_ITEM_NAME_acr_mk42,,,,0,AssaultRifle,SSP,29,90,91,91,75,88,30,90
ar57,weapon_ar57,skull3,#CSO2_ITEM_NAME_ar57_skull3,,,,0,Submachinegun,L,25,74,90,92,85,80,70,120
m249,weapon_m249,phoenix,#CSO2_ITEM_NAME_m249_phoenix,,,,0,Machinegun,SS,36,78,79,70,75,78,100,200
elites,weapon_elite,skull2_blood,#CSO2_ITEM_NAME_elites_skull2_blood,,,,0,Pistol,SS,47,68,70,87,85,60,14,35
ar57,weapon_ar57,skull3_blood,#CSO2_ITEM_NAME_ar57_skull3_blood,,,,0,Submachinegun,SS,25,74,90,92,85,80,70,120
lr300,weapon_lr300,catgun,#CSO2_ITEM_NAME_lr300_catgun,,,,0,AssaultRifle,L,29,90,90,91,78,84,30,90
g3sg1,weapon_g3sg1,hkg28,#CSO2_ITEM_NAME_g3sg1_hkg28,,,,0,SniperRifle,L,70,55,72,83,67,55,20,90
m60steam,weapon_m60steam,gatlinggun,#CSO2_ITEM_NAME_m60steam_gatlinggun,,,,0,Machinegun,SS,28,79,79,95,50,75,210,200
m60steam,weapon_m60steam,gatlinggun2,#CSO2_ITEM_NAME_m60steam_gatlinggun2,,,,0,Machinegun,SS,28,79,79,95,50,75,210,200
m60steam,weapon_m60steam,gatlinggun3,#CSO2_ITEM_NAME_m60steam_gatlinggun3,,,,0,Machinegun,SS,28,79,79,95,50,75,210,200
usas12,weapon_usas12,hellfire,#CSO2_ITEM_NAME_usas12_hellfire,,,,0,Shotgun,L,51,100,48,72,81,45,8,40
deserteagle,weapon_deagle,rabbit,#CSO2_ITEM_NAME_DesertEagle_rabbit,,,,0,Pistol,S,47,45,70,81,85,40,7,35
candlexmas,weapon_candlexmas,whitekatana,#CSO2_ITEM_NAME_candlexmas_whitekatana,,,,0,,SS,0,0,0,0,0,0,0,0
krisssuperv,weapon_krisssuperv,heaven,#CSO2_ITEM_NAME_krisssuperv_heaven,,,,0,Submachinegun,S,28,76,92,91,85,86,25,100
elites,weapon_elite,duzip,#CSO2_ITEM_NAME_elites_duzip,,,,0,Pistol,N,28,68,70,87,85,60,50,120
elites,weapon_elite,maul,#CSO2_ITEM_NAME_elites_maul,,,,0,Pistol,N,50,68,70,87,85,60,12,120
elites,weapon_elite,infinityex1,#CSO2_ITEM_NAME_elites_infinityex1,,,,0,Pistol,N,28,68,70,87,85,60,40,120
scout,weapon_scout,m24,#CSO2_ITEM_NAME_Scout_m24,,,,0,SniperRifle,N,85,88,70,36,90,60,10,90
scout,weapon_scout,m24_transgear,#CSO2_ITEM_NAME_Scout_m24_transgear,,,,0,SniperRifle,S,85,88,70,36,90,60,10,90
mp7,weapon_mp7,dmp7,#CSO2_ITEM_NAME_MP7_dmp7,,,,0,Submachinegun,N,29,74,90,92,85,80,80,120
mp7,weapon_mp7,unicorn,#CSO2_ITEM_NAME_MP7_unicorn,,,,0,Submachinegun,L,25,74,90,92,85,80,40,120
elites,weapon_elite,ddep,#CSO2_ITEM_NAME_elites_ddep,,,,0,Pistol,N,47,68,70,87,85,60,28,35
k2c,weapon_k2c,ak47long,#CSO2_ITEM_NAME_k2c_ak47long,,,,0,AssaultRifle,N,34,91,88,89,80,68,60,90
awmgauss,weapon_awmgauss,zgun,#CSO2_ITEM_NAME_awmgauss_zgun,,,,0,SniperRifle,L,100,100,70,26,67,50,10,30
m60steam,weapon_m60steam,m134ex,#CSO2_ITEM_NAME_m60steam_m134ex,,,,0,Machinegun,L,28,79,79,95,50,75,200,200
m249,weapon_m249,phoenix2,#CSO2_ITEM_NAME_m249_phoenix2,,,,0,Machinegun,SS,36,78,79,70,75,78,100,200
m60steam,weapon_m60steam,m134ex2,#CSO2_ITEM_NAME_m60steam_m134ex2,,,,0,Machinegun,S,28,79,79,95,50,75,200,200
k5,weapon_k5,gs9mm,#CSO2_ITEM_NAME_k5_gs9mm,,,,0,Pistol,L,34,93,70,83,85,75,13,120
g3sg1,weapon_g3sg1,crossbowex,#CSO2_ITEM_NAME_g3sg1_crossbowex,,,,0,SniperRifle,N,61,62,76,83,67,50,50,90
g3sg1,weapon_g3sg1,crossbowex_v6,#CSO2_ITEM_NAME_g3sg1_crossbowex_v6,,,,0,SniperRifle,SS,61,62,76,83,67,50,50,90
usas12,weapon_usas12,volcano,#CSO2_ITEM_NAME_usas12_volcano,,,,0,Shotgun,L,51,100,48,72,81,45,40,60
usas12,weapon_usas12,volcano_v6,#CSO2_ITEM_NAME_usas12_volcano_v6,,,,0,Shotgun,SS,51,100,48,72,81,45,40,60
ak12,weapon_ak12,ak16,#CSO2_ITEM_NAME_ak12_ak16,,,,0,AssaultRifle,L,35,86,83,91,73,60,30,90
m870,weapon_m870,m870t,#CSO2_ITEM_NAME_m870_m870t,,,,0,Shotgun,L,80,100,40,62,76,40,8,32
m16a4,weapon_m16a4,police,#CSO2_ITEM_NAME_m16a4_police,,,,0,AssaultRifle,SS,34,92,90,86,70,86,30,90
galilsniper,weapon_galilsniper,izanagis,#CSO2_ITEM_NAME_galilsniper_izanagis,,,,0,SniperRifle,SSP,100,62,76,83,67,50,5,90
k12,weapon_k12,xenophage,#CSO2_ITEM_NAME_k12_xenophage,,,,0,Machinegun,SS,100,80,42,22,69,54,50,200
ak47,weapon_ak47,paladin,#CSO2_ITEM_NAME_ak47_paladin,,,,0,AssaultRifle,L,31,83,79,91,72,55,30,90
akm,weapon_akm,overlord,#CSO2_ITEM_NAME_akm_overlord,,,,0,AssaultRifle,L,38,90,90,91,78,84,50,90
akm,weapon_akm,overlord_v6,#CSO2_ITEM_NAME_akm_overlord_v6,,,,0,AssaultRifle,SSP,38,90,90,91,78,84,50,90
m16a4m203,weapon_m16a4m203,svdex,#CSO2_ITEM_NAME_m16a4m203_svdex,,,,0,AssaultRifle,N,100,92,90,86,70,86,20,90
galilsniper,weapon_galilsniper,scarsqs,#CSO2_ITEM_NAME_galilsniper_scarsqs,,,,0,SniperRifle,SS,68,55,72,84,67,55,20,100
svd,weapon_svd,xm109,#CSO2_ITEM_NAME_svd_xm109,,,,0,SniperRifle,L,100,95,62,57,70,75,10,90
svd,weapon_svd,xm109_v2,#CSO2_ITEM_NAME_svd_xm109_v2,,,,0,SniperRifle,SS,100,95,62,57,70,75,10,90
gilboasnake,weapon_gilboasnake,techzb,#CSO2_ITEM_NAME_gilboasnake_techzb,,,,0,AssaultRifle,SSP,29,85,85,91,70,76,60,90
mk23,weapon_mk23,desperado,#CSO2_ITEM_NAME_mk23_desperado,,,,0,Pistol,N,32,78,70,90,85,80,7,100
mp5,weapon_mp5navy,mp5k,#CSO2_ITEM_NAME_mp5k,,,,0,Submachinegun,L,25,79,96,96,85,80,30,120
mp5,weapon_mp5navy,mp5k_sa,#CSO2_ITEM_NAME_mp5k_sa,,,,0,Submachinegun,SS,25,79,96,96,85,80,30,120
mk18,weapon_mk18,codfate,#CSO2_ITEM_NAME_mk18_codfate,,,,0,AssaultRifle,SSP,38,90,90,91,78,84,50,90
